iteration	loss	n_p	w_0	w_1	ID	y	yhat
265	-0.2621569078278826	23	-1.1198985738543057	2.9844062580893698	4QTC_A	0.0	0.23060970912347498
266	-0.6029845181390439	302	-1.1215006208356975	2.9838370661468776	7R02_B	0.0	0.45282386039035794
267	-0.37951980160499527	1832	-1.1211302062054689	2.9839280576671716	4ODV_L	1.0	0.684189877222059
268	-0.16855002120372325	2	-1.1211302050290086	2.983928058456052	6NKK_F	1.0	0.8448889999971192
269	-0.08524030746558711	458	-1.1214275525827535	2.9838575342462903	2QNN_B	0.0	0.08170841443886626
270	-0.9616500684946686	14	-1.1235195496678396	2.9838232524630297	4ZA3_B	1.0	0.3822616074567622
271	-1.4581669477264185	1	-1.1235195496678396	2.9838232524630297	2FI7_B	0.0	0.767337633634027
272	-0.021619026856040138	24	-1.1235195496678396	2.9838232524630297	2ZWD_B	0.0	0.021387010690722155
273	-0.1736121968583028	91	-1.1242094098633755	2.98361333627474	6DIV_A	1.0	0.8406228306301322
274	-0.0549500001276376	9	-1.1242094098633755	2.98361333627474	4MIY_D	0.0	0.05346752672680538
275	-0.245158772890277	370	-1.1248415883630971	2.9835305450923957	4EYM_A	1.0	0.7825802758451096
276	-0.8328307927697228	26	-1.119853473521893	2.98495462242265	1ZN9_B	1.0	0.4348166666231603
277	-0.2648337081144504	1	-1.119853473521893	2.98495462242265	1W6J_A	1.0	0.7673335407082398
278	-1.038493452617061	6	-1.1179770588763354	2.985290337223622	2PTG_B	1.0	0.35398757950177956
279	-1.121447312776847	85	-1.1220230840473824	2.9850249213389106	2A48_A	0.0	0.6741920927258783
280	-0.62611100350748	0	-1.1220230840473824	2.9850249213389106	4JIX_B	1.0	0.5346670814164797
281	-2.3550096499810964	14	-1.116112297933744	2.986465885830423	5VJU_A	1.0	0.09489259081849721
282	-0.765019767166473	0	-1.116112297933744	2.986465885830423	3IR3_B	0.0	0.5346752672680538
283	-0.7372070548592897	15	-1.117459359853601	2.985794472182334	5KKZ_Q	1.0	0.4784483311203056
284	-0.9396993314433041	61	-1.11538883369463	2.9851466353215184	6UJW_A	0.0	0.6092546974755597
285	-0.95863647324873	3	-1.1153132668959964	2.9851924809770862	3Q1Y_A	1.0	0.3834153267680649
286	-0.5618654138287165	7	-1.1157647351376445	2.9850682955889623	4EGG_F	1.0	0.570144515782064
287	-0.5287155951562456	5	-1.115808696363604	2.9850418726381847	4L9B_A	1.0	0.5893614624699723
288	-0.34872670426346947	1699	-1.116551496588233	2.9849169709829826	6E3H_L	1.0	0.7055859375505389
289	-0.6703116035181244	53	-1.11690651071065	2.984820880180047	5ISI_D	0.0	0.4884508475665098
290	-0.17791028518801702	96	-1.1198523363333688	2.9841337117374858	6RZP_A	0.0	0.1629824870107982
291	-0.7463483983365502	37	-1.1223583644776842	2.983098853344443	2IPK_D	0.0	0.5259053996185956
292	-0.3726168447827276	47	-1.125902896231629	2.9822388309008345	6BV1_A	1.0	0.6889291490780863
293	-0.765019767166473	0	-1.125902896231629	2.9822388309008345	6MRR_A	0.0	0.5346752672680538
294	-0.765019767166473	0	-1.125902896231629	2.9822388309008345	1SU0_B	0.0	0.5346752672680538
295	-0.35527871245247045	24	-1.1255707998824414	2.982508789260272	3FCU_F	1.0	0.7009780446698765
296	-0.7049303740900159	2	-1.1226185072466064	2.982093215350853	4M4W_O	1.0	0.49414297821294473
297	-0.4036770549204904	7	-1.1203696759441344	2.9826838509773683	3DAK_D	0.0	0.33214023152801636
298	-0.7070138858985305	4	-1.1203805312198618	2.9826772370160684	3A07_B	0.0	0.5068855027191184
299	-0.8365111447838283	7	-1.120392669271831	2.9826700095717804	5N6H_B	0.0	0.5667806705870108
300	-0.565621289773007	71	-1.1208735259501628	2.9827141389096044	6O2F_A	0.0	0.43199285991795106
301	-0.62611100350748	0	-1.1208735259501628	2.9827141389096044	5WWO_C	1.0	0.5346670814164797
302	-0.19628875243345673	2	-1.1208735259501628	2.9827141389096044	1QAQ_A	0.0	0.17822508908935125
303	-0.31107030208610736	1	-1.1208735259501628	2.9827141389096044	5L07_B	0.0	0.2673376336340269
304	-1.0109462081128497	95	-1.1197125576149438	2.983203637285928	6WWB_A	0.0	0.636125484388804
305	-0.0934534101070322	14	-1.1207829083759828	2.983024310856589	6OIV_F	0.0	0.08921955039859963
306	-0.4711159023444336	23	-1.1231890970129403	2.982523776632392	6X3K_A	1.0	0.6243052157798419
307	-0.9469300099740388	145	-1.123494086625859	2.9823475907967327	5LEE_A	0.0	0.6120698611085328
308	-0.8085993104804926	106	-1.1187252612509857	2.98308677265061	4L2X_F	1.0	0.4454816108482328
309	-1.0337252434435416	122	-1.1133462089161996	2.984216140391247	5Z5Y_B	1.0	0.35567949682793704
310	-0.62611100350748	0	-1.1133462089161996	2.984216140391247	2HA8_B	1.0	0.5346670814164797
311	-0.8859198234263259	123	-1.1227388154172966	2.981940275875792	1K4F_B	0.0	0.5876652763458285
312	-0.7099259825499312	32	-1.121439901411964	2.982269977749888	6U8J_H	0.0	0.5083194109424077
313	-0.6856330071938159	330	-1.1230979402308328	2.9820356964002657	2EEK_A	0.0	0.4962287621941338
314	-0.62611100350748	0	-1.1230979402308328	2.9820356964002657	2R2I_A	1.0	0.5346670814164797
315	-2.4639120185231533	15	-1.116857815881782	2.984112531636488	3AZW_B	0.0	0.9148986192515401
316	-0.19992932530026494	175	-1.1167049597490644	2.9840994660492575	5A87_B	1.0	0.8187886186729122
317	-0.311553708826489	41	-1.1269066345155707	2.982907840104826	4IVP_B	0.0	0.26769172196911295
318	-0.16854998907914018	2	-1.1269066345155707	2.982907840104826	4YMH_D	1.0	0.8448890271388265
319	-0.8519937919854058	52	-1.1271572252955084	2.982810946675207	7Q32_BBB	1.0	0.4265636044499534
320	-0.8134217299472745	97	-1.1270177195697335	2.9828662175046876	6ECO_D	1.0	0.4433384833392257
321	-0.3672565789067567	7	-1.1271311148444794	2.9827979209643245	4LUO_A	1.0	0.6926319075059024
322	-0.2648337081144504	1	-1.1271311148444794	2.9827979209643245	3IVE_A	1.0	0.7673335407082398
323	-0.765019767166473	0	-1.1271311148444794	2.9827979209643245	5XTM_D	0.0	0.5346752672680538
324	-0.4540963114743102	23	-1.1261197167137773	2.983088012869981	4MHD_C	0.0	0.36497842956303234
325	-0.45342161128891756	3	-1.1264401450497656	2.982902564709724	3UIP_D	1.0	0.6354501641781495
326	-1.4900221166591643	24	-1.1286377274511064	2.9823077372610616	1OC5_A	0.0	0.774632328895649
327	-0.765019767166473	0	-1.1286377274511064	2.9823077372610616	1N5C_A	0.0	0.5346752672680538
328	-0.6310351221272307	59	-1.129463811238662	2.98216844108251	4X5R_C	0.0	0.46795921131938123
329	-0.7379654302844002	28	-1.1312445989301638	2.9823380293269985	6SU8_C	0.0	0.5219143747851949
330	-0.62611100350748	0	-1.1312445989301638	2.9823380293269985	2OWL_B	1.0	0.5346670814164797
331	-0.8500597951615111	26	-1.1312822132830953	2.9823151891725845	4R52_A	1.0	0.4273893753679261
332	-0.45602845391426106	3	-1.1313056652309947	2.982300888049808	5LUH_B	1.0	0.6337958028705442
333	-0.9317797527103394	46	-1.131367226479935	2.9823337832145214	4X5E_B	0.0	0.6061478731560248
334	-0.2883235795820093	9	-1.131698285015053	2.9817284249473173	3SQL_B	1.0	0.7495190239436083
335	-1.2274042554525209	4	-1.1316936141406255	2.981731280004733	6ET3_D	0.0	0.7069477198841961
336	-1.3932002075928869	27	-1.1163436725088145	2.9845419084273397	7SB7_B	0.0	0.7517205139778498
337	-0.1958694802993253	18	-1.1167561479049328	2.9844550499668796	4HGK_D	1.0	0.8221195304709628
338	-0.46412657032264515	16	-1.1185909150907003	2.9834912893969117	1VFL_A	0.0	0.3713160233026598
339	-0.4430421883158155	5	-1.1257624209702812	2.9811274876334255	3QC3_B	1.0	0.6420801182375757
340	-0.9316426474436817	46	-1.1258262428656838	2.981165075991011	4X5A_B	0.0	0.6060938702531936
341	-0.20209049280212776	16	-1.127606093538907	2.980917989347067	4B4H_B	1.0	0.8170209900780755
342	-1.4581669477264185	1	-1.127606093538907	2.980917989347067	2WH5_F	0.0	0.767337633634027
343	-0.14348801490912014	3	-1.127606093538907	2.980917989347067	1LC7_A	0.0	0.13366881681701345
344	-0.9986921909735104	6	-1.131818184287882	2.979311139361619	6CFY_A	0.0	0.6316391280335826
345	-0.765019767166473	0	-1.131818184287882	2.979311139361619	3OPY_L	0.0	0.5346752672680538
346	-0.09768624249523636	4	-1.131818184287882	2.979311139361619	5YBJ_A	1.0	0.906933416283296
347	-0.2648337081144504	1	-1.131818184287882	2.979311139361619	5T7E_D	1.0	0.7673335407082398
348	-0.8835534439775214	51	-1.131656050064701	2.979394615949122	4H0V_B	1.0	0.41331161946747885
349	-0.02354157320504801	19	-1.13165605026908	2.9793946157453908	7C6J_B	1.0	0.9767333678881922
350	-0.2918912117211402	27	-1.1331379996635258	2.978815258355986	6R4G_B	1.0	0.7468497800562142
351	-0.31107030208610736	1	-1.1331379996635258	2.978815258355986	1I9E_A	0.0	0.2673376336340269
352	-0.8324338977842785	256	-1.1328777572716322	2.978807015767442	3SEX_C	0.0	0.5650107225703535
353	-0.04557941004741338	11	-1.1328777572716322	2.978807015767442	4F68_A	0.0	0.04455627227233781
354	-0.6536766521963107	29	-1.1336242778474372	2.978474192489695	1V6Y_A	0.0	0.4798700798632788
355	-0.765019767166473	0	-1.1336242778474372	2.978474192489695	4QND_A	0.0	0.5346752672680538
356	-0.765019767166473	0	-1.1336242778474372	2.978474192489695	4E1U_B	0.0	0.5346752672680538
357	-0.2648337081144504	1	-1.1336242778474372	2.978474192489695	3OL3_B	1.0	0.7673335407082398
358	-0.03398831840972277	15	-1.1336242778474372	2.978474192489695	6S2G_B	0.0	0.03341720420425336
359	-0.401172369797269	140	-1.1347397427595913	2.9782813603780265	3V0P_B	1.0	0.6695346435402034
360	-1.246721126045444	9	-1.1429816846652667	2.9775109049963935	2WXX_D	1.0	0.2874457517697248
361	-0.23481575114393136	6	-1.1429880028177557	2.9775070829641335	6AI2_B	1.0	0.7907165248232527
362	-0.7504824962940637	7	-1.1497359134020348	2.9760548240012166	1S60_A	0.0	0.5278613073948664
363	-0.3790361840731765	10	-1.1496668776425165	2.9761025160872245	1SQB_K	1.0	0.6845208434658648
364	-0.883655402293982	51	-1.1494969904624484	2.976189803162001	4GY2_B	1.0	0.41326948105880146
365	-1.151523927247459	1745	-1.1510934710042386	2.975993916077096	5TQ2_L	0.0	0.6838453945366735
366	-0.48027065084463677	3	-1.1486416288288515	2.9769803601880636	3RPP_C	1.0	0.6186159402199801
367	-0.9574823816691774	30	-1.146306940738691	2.9770551429056424	3UMJ_B	0.0	0.6161419213928988
368	-0.02253004217188322	23	-1.146306940738691	2.9770551429056424	6YCT_A	0.0	0.022278136136168906
369	-0.8000573363202397	18	-1.1463289598897906	2.9770421986632014	3C1I_A	1.0	0.44930320198640195
370	-0.4405778924463228	27	-1.1439957894364814	2.9776665157831883	6DE8_B	1.0	0.6436643448206263
371	-1.8231174903500396	8	-1.1432309168725117	2.978110423623915	2P09_A	0.0	0.8384785762550888
372	-1.230072936156759	4	-1.1429407830533298	2.9782814798237474	4QHJ_B	0.0	0.7077287402389728
373	-0.1236752831386517	3	-1.1429407823347406	2.97828148054197	6CI2_A	1.0	0.8836667357893466
374	-0.21577442515519155	507	-1.1435508938334624	2.9782761573892653	4IZ7_C	1.0	0.8059170759902198
375	-0.24897492502016905	102	-1.143415812603737	2.978255246790532	6FQU_A	1.0	0.7795995215818939
376	-1.6300545478842672	6	-1.139006235311405	2.9777460034011547	5F07_A	0.0	0.8040811131253385
377	-0.116120954806939	12	-1.139326134906059	2.9775935107487106	7P1R_D	1.0	0.8903675225523474
378	-1.3192581840674253	1	-1.139326134906059	2.9775935107487106	2BJQ_A	1.0	0.26733354070823984
379	-0.5165076579654351	50	-1.1390885496514653	2.9776728732083217	4RKW_A	1.0	0.596600446815417
380	-0.6187437574091321	247	-1.1390839784160867	2.9777330086584586	1IRD_B	0.0	0.46137934903621153
381	-1.7247232921755897	2	-1.1390839784160867	2.9777330086584586	6CIA_A	1.0	0.1782223604721599
382	-1.3192581840674253	1	-1.1390839784160867	2.9777330086584586	2ORM_F	1.0	0.26733354070823984
383	-0.9006995999107208	10	-1.1391647066651003	2.977684595367498	1N6C_A	0.0	0.5937146768845213
384	-0.2648337081144504	1	-1.1391647066651003	2.977684595367498	6BWG_C	1.0	0.7673335407082398
385	-0.9679017718035493	18	-1.137192374152401	2.9776290932733067	6X0H_D	1.0	0.3798792758748914
386	-0.3949480051422697	51	-1.1366055186740762	2.9774806149648887	2IV0_B	0.0	0.32628493194268476
387	-1.5867571255608142	19	-1.1500364232544922	2.9757369406662555	3TZ6_A	0.0	0.7954120096871948
388	-0.4382057890904705	36	-1.1545194610236351	2.974635335535802	7AWP_A	1.0	0.645192995514945
389	-0.053845282616207746	21	-1.155530276520643	2.974473661337221	2OV0_A	0.0	0.05242129794121482
390	-0.13097158855179003	746	-1.1562308084482675	2.9743237067376054	1C7P_A	0.0	0.12275730222753743
391	-0.4479839356525936	126	-1.1566905804018048	2.9741961197875937	5TPS_B	1.0	0.6389149477011594
392	-0.2588937224752911	5	-1.1586137561156613	2.9735679652719558	5YHF_A	1.0	0.771905054843097
393	-0.23718072027517878	73	-1.1595340886688223	2.9733794051390663	5QCH_D	1.0	0.7888487141783053
394	-0.2922223944936667	9	-1.1595430253213295	2.9733740197192833	5GQQ_D	0.0	0.25339752277112726
395	-0.049827887020449234	10	-1.1595430253213295	2.9733740197192833	1QAF_B	0.0	0.04860684247891398
396	-1.4581669477264185	1	-1.1595430253213295	2.9733740197192833	1Z72_B	0.0	0.767337633634027
397	-0.62611100350748	0	-1.1595430253213295	2.9733740197192833	4YC7_B	1.0	0.5346670814164797
398	-0.054373770166358595	28	-1.1595428269202706	2.9733741401273184	2IVJ_A	0.0	0.052921949182414385
399	-0.9459471447510428	62	-1.1595367729601913	2.9733778090303304	3L8W_A	0.0	0.6116883906297399
400	-0.46551463346329847	22	-1.159340758833088	2.9735219824931303	5FR1_B	0.0	0.3721880709891915
401	-0.3670015042250188	1870	-1.1600097582090334	2.973349025242792	7LQ7_z	1.0	0.6928086029035742
402	-0.9708552003236453	3	-1.1588164682327	2.973565631868454	5OCM_F	1.0	0.37875898475154024
403	-0.765019767166473	0	-1.1588164682327	2.973565631868454	2OGF_D	0.0	0.5346752672680538
404	-0.7064480589935604	4	-1.1588614141311162	2.9735642827605853	6Y2X_B	0.0	0.5066064063166456
405	-0.4219750729304621	47	-1.161314820221551	2.9729056471355806	6TZI_D	1.0	0.6557503851251648
406	-0.45536942255298246	767	-1.1616628594854101	2.9728351062065226	5O0W_H	1.0	0.6342136318473596
407	-1.1232207504546678	284	-1.1589345025673066	2.9735011672517846	1QW6_A	0.0	0.6747693807009458
408	-0.765019767166473	0	-1.1589345025673066	2.9735011672517846	5V77_B	0.0	0.5346752672680538
409	-0.3505725799938475	22	-1.1717981640597444	2.9729047159850466	6Z99_B	1.0	0.7042847149098311
410	-0.9947502528414663	43	-1.171061939149401	2.9729708346890327	6IZY_A	0.0	0.6301842065447638
411	-0.4698202541073108	95	-1.1716461055013003	2.9727411198726306	4QEU_A	1.0	0.6251146199704207
412	-0.7177755219705694	2	-1.171487428690734	2.972834688845979	1SHZ_F	0.0	0.5121637691486908
413	-0.4356474185580146	3	-1.1736551549552703	2.971862487178172	4L8P_A	1.0	0.6468457515420997
414	-0.7705412221150781	13	-1.1738444391914387	2.9717502607426596	3PAR_A	0.0	0.5372374567999315
415	-0.2958304132790479	59	-1.1727321402785582	2.9719361759523903	7AUH_A	1.0	0.7439135751873228
416	-0.212394859309505	12	-1.1725721385887378	2.9719565193027084	4JE1_B	1.0	0.8086453333807152
417	-0.8877998012441461	22	-1.1725774495659846	2.971953293491594	4NRA_A	0.0	0.5884397282754945
418	-0.05304524466072347	29	-1.1725315955716675	2.9719777198639754	2F2X_A	0.0	0.05166289567891352
419	-1.165540769956917	7	-1.173260742829	2.97204148936482	4FDF_B	0.0	0.6882459707719754
420	-0.302344436420956	5	-1.1719636211907056	2.9721018282117715	2X9X_A	1.0	0.7390834537837709
421	-0.09517788794236856	29	-1.1737790296972708	2.971596543264674	2Z4W_B	1.0	0.9092111823753732
422	-0.39628420396162894	26	-1.1766697505157948	2.9711137292630396	1QFG_A	1.0	0.6728154519456355
423	-0.7151428482764928	2	-1.1768336194270315	2.9710476405736155	3TAC_B	0.0	0.5108777634628134
424	-0.27793340911848796	8	-1.1808655410420856	2.970162810774997	1F1D_A	0.0	0.24265274774365836
425	-0.2461126248259999	68	-1.186987467566107	2.9693093468903236	3PUU_A	0.0	0.2181658339701484
426	-0.8736990142341313	55	-1.1866612637924807	2.9694783322125504	7SGV_A	0.0	0.5825952958317043
427	-0.4641842958858786	41	-1.1864706751509646	2.9695635939131138	4D7M_A	0.0	0.3713523133918674
428	-1.2140620959904622	255	-1.1829833242115748	2.9700844848953523	3JWY_B	0.0	0.7030115696505204
429	-0.5263683680212969	66	-1.1832541833350574	2.9699125620318014	1HG0_D	1.0	0.5907464524941775
430	-0.7622898246653228	13	-1.1963017931320776	2.9667838075334525	2CNV_A	0.0	0.5334032219880981
431	-0.2284513239505239	33	-1.1977983486750023	2.9661645729187494	6EV7_A	1.0	0.7957650309597922
432	-1.156452449642785	23	-1.1825855951126856	2.9681560505658653	5DB5_B	1.0	0.3146002638599046
433	-0.5947318876179348	2	-1.190806445868351	2.9652009967830355	3ML1_B	1.0	0.5517104664473249
434	-0.41029718420180106	57	-1.192459015228934	2.9651798947070063	2RG0_D	1.0	0.6634530530698353
435	-0.6383382496697041	33	-1.1942821724462978	2.964361504069194	2A5C_B	1.0	0.5281693808426869
436	-0.5472683411695558	12	-1.194126709632134	2.964428155818601	6GWC_C	1.0	0.5785279949743142
437	-0.3383804481837403	21	-1.1993781715405283	2.963042787706313	3MWT_C	1.0	0.7129240056540399
438	-0.2329823735334664	59	-1.1993697581576763	2.9630478512935556	4QL1_B	1.0	0.7921675365158259
439	-1.416781855337159	5	-1.1986488287632222	2.9634651036388	3G3T_A	0.0	0.7575068594356298
440	-0.09768626156802161	4	-1.1986488280530583	2.9634651041024567	3FA4_L	1.0	0.9069333989855499
441	-0.24386650179689628	15	-1.1986692090065016	2.9634528159425355	5LL9_D	1.0	0.7835922354360696
442	-2.417870472735535	5	-1.1986692090065016	2.9634528159425355	3QB4_D	1.0	0.08911118023607995
443	-1.3395166920800585	39	-1.1986177304651904	2.96354758431712	5U4H_B	0.0	0.7380277487475068
444	-0.48401109391700886	3	-1.1986131579537964	2.963550317860277	3MF2_B	0.0	0.3836936353772976
445	-1.4055738727354548	10	-1.206635026346082	2.962167354836024	3VE2_B	0.0	0.7547737126153223
446	-0.34643850142484955	22	-1.21942100422329	2.9616654248240546	6FOM_B	1.0	0.7072023098843537
447	-0.7168437604885921	2	-1.2193818168373	2.9616886006227756	2C5K_T	0.0	0.5117090103087862
448	-0.03954965669719453	11	-1.219381816236057	2.9616886012209735	4IFR_B	1.0	0.9612222216846948
449	-0.5079588028348657	577	-1.2194322119257976	2.961669009597331	6ZSM_A	1.0	0.6017225605151832
450	-0.11884510691737046	21	-1.219432809315197	2.9616686524986853	4BVO_A	1.0	0.8879453266996259
451	-0.09661662955752372	95	-1.2199004444122152	2.9615454741723117	3FVP_A	0.0	0.09209599701749317
452	-0.42211161237220046	117	-1.2199316759847907	2.9614110292635005	4ZLO_B	1.0	0.6556608554459654
453	-0.5772940496067231	256	-1.2201300550965122	2.9614328547830473	4NDZ_F	1.0	0.5614154754555934
454	-0.221500407697891	27	-1.222531946559318	2.9610996524205095	6MLI_E	1.0	0.80131559545319
455	-0.62611100350748	0	-1.222531946559318	2.9610996524205095	6UST_D	1.0	0.5346670814164797
456	-0.6075401082883983	7	-1.2203258845276457	2.9603556268592413	3ZMR_B	1.0	0.5446890986489372
457	-1.8636318605447002	2	-1.2203258945856768	2.9603556205262893	6D2Q_A	0.0	0.8448917254649442
458	-0.5831489109227805	7	-1.2203211220942345	2.960358449486446	3DNU_A	0.0	0.4418619305527723
459	-0.236583250850881	7	-1.2179264330331108	2.960723284458182	5M8A_A	1.0	0.7893201679910179
460	-0.6731800846923032	2	-1.2176063565515134	2.9608215887852327	6ASB_L	1.0	0.5100838858695513
461	-0.28526083029699956	234	-1.2177129262629285	2.960762838460426	4TWV_A	0.0	0.24818186820345953
462	-0.2984944209517912	153	-1.2186663891071805	2.9606970419746825	6QSM_A	1.0	0.7419344211264619
463	-0.62611100350748	0	-1.2186663891071805	2.9606970419746825	4GMO_A	1.0	0.5346670814164797
464	-1.3192581840674253	1	-1.2186663891071805	2.9606970419746825	7B62_A	1.0	0.26733354070823984
465	-0.12367522419841971	3	-1.2186663895021392	2.9606970415801035	4ZVF_A	1.0	0.8836667878728706
466	-0.12367524402348397	3	-1.2186663895021392	2.9606970415801035	6BYM_B	1.0	0.8836667703541199
467	-0.765019767166473	0	-1.2186663895021392	2.9606970415801035	1PJA_A	0.0	0.5346752672680538
468	-1.3789758354243151	13	-1.220218974355055	2.9598225256466817	3FFO_A	0.0	0.7481636571111254
469	-0.31107030208610736	1	-1.220218974355055	2.9598225256466817	5YYC_C	0.0	0.2673376336340269
470	-0.13836512347815957	47	-1.220605732063562	2.95971616083151	5O6P_A	1.0	0.8707806912199098
471	-0.7501391300157494	87	-1.223692661436905	2.959147220340542	7PQV_A	0.0	0.5276991630532819
472	-0.34037895401439033	1635	-1.224461011359261	2.9590589016765985	4XNZ_L	1.0	0.7115006456423159
473	-0.31694838249867485	14	-1.2278835971337656	2.9581423787107486	2HIB_X	0.0	0.2716316492902937
